date,hour,mibor,repo,cblo,usdinr,gsec,call_avg,balance,inflow,outflow
2024-11-10,16,6.9568,6.4129,6.2275,83.0302,7.1312,6.5858,234.9,1.2,0.7
2024-11-10,17,6.9636,6.4182,6.2142,82.9848,7.1343,6.5942,234.1,1.1,2.0
2024-11-10,18,6.9535,6.4181,6.2244,82.9943,7.1284,6.5632,233.1,1.9,2.9
2024-11-10,19,6.9584,6.4172,6.2257,83.0045,7.1325,6.5884,232.8,1.1,1.3
2024-11-10,20,6.9602,6.4081,6.2152,83.0031,7.1337,6.5818,232.4,1.5,1.9
2024-11-10,21,6.9721,6.4153,6.2204,82.9536,7.1319,6.5816,233.3,1.8,0.9
2024-11-10,22,6.9501,6.4176,6.2282,83.0239,7.1326,6.6059,235.1,2.8,1.0
2024-11-10,23,6.9659,6.4144,6.2225,83.0382,7.1243,6.5927,235.4,1.7,1.5
2024-11-11,0,6.9488,6.42,6.2357,83.0774,7.1267,6.6061,233.5,1.5,3.3
2024-11-11,1,6.9611,6.4186,6.2371,83.0792,7.1306,6.5977,233.9,1.6,1.2
2024-11-11,2,6.9546,6.4225,6.2419,83.1001,7.1247,6.5938,234.3,1.8,1.4
2024-11-11,3,6.9611,6.4214,6.2394,83.1238,7.1287,6.5877,234.1,1.2,1.4
2024-11-11,4,6.9484,6.4156,6.2289,83.0699,7.1253,6.6043,234.2,1.6,1.4
2024-11-11,5,6.9663,6.4202,6.244,83.0653,7.1257,6.6038,232.9,1.9,3.2
2024-11-11,6,6.9632,6.4168,6.2406,83.0966,7.1265,6.6036,236.2,4.0,0.8
2024-11-11,7,6.9671,6.4197,6.2452,83.1074,7.1252,6.5907,240.1,4.5,0.5
2024-11-11,8,6.9643,6.4234,6.2412,83.0813,7.1289,6.5876,242.2,3.4,1.2
2024-11-11,9,6.9541,6.4273,6.2426,83.0835,7.126,6.6122,251.3,10.7,1.6
2024-11-11,10,6.9536,6.4219,6.2301,83.1031,7.1264,6.6022,253.6,3.5,1.1
2024-11-11,11,6.9468,6.4261,6.2355,83.0891,7.1273,6.5791,254.2,2.1,1.5
2024-11-11,12,6.9581,6.4203,6.2392,83.0821,7.1253,6.5852,253.3,1.8,2.8
2024-11-11,13,6.9533,6.4272,6.2401,83.0945,7.1259,6.5982,251.5,1.3,3.1
2024-11-11,14,6.9571,6.4225,6.2364,83.1014,7.1259,6.6132,244.5,1.5,8.5
2024-11-11,15,6.9538,6.4244,6.2373,83.1075,7.127,6.6042,236.5,1.2,9.2
2024-11-11,16,6.9552,6.4217,6.2415,83.0681,7.122,6.6038,229.3,1.6,8.8
2024-11-11,17,6.9627,6.4212,6.2362,83.0983,7.1271,6.6179,224.5,1.5,6.2
2024-11-11,18,6.9566,6.4217,6.2434,83.0733,7.1278,6.6026,225.0,2.3,1.8
2024-11-11,19,6.9552,6.4292,6.2424,83.1308,7.1249,6.5972,223.1,1.4,3.3
2024-11-11,20,6.9492,6.4203,6.2467,83.0736,7.1256,6.6031,223.5,1.8,1.4
2024-11-11,21,6.96,6.4189,6.2505,83.0979,7.1293,6.6056,222.5,0.8,1.9
2024-11-11,22,6.9494,6.4208,6.2343,83.0926,7.1249,6.6106,224.3,2.7,0.9
2024-11-11,23,6.9631,6.4238,6.2344,83.0676,7.1274,6.5768,226.2,2.6,0.6
2024-11-12,0,7.0031,6.4373,6.2291,83.1579,7.1449,6.6127,227.2,1.9,0.9
2024-11-12,1,7.0056,6.4342,6.2305,83.1891,7.1389,6.5986,224.9,0.7,2.9
2024-11-12,2,6.9935,6.4385,6.2323,83.1497,7.1402,6.6191,224.5,1.6,2.0
2024-11-12,3,7.0002,6.4384,6.22,83.1678,7.1408,6.5988,227.1,3.5,0.9
2024-11-12,4,7.0022,6.4326,6.2307,83.1731,7.1431,6.6316,226.1,0.8,1.8
2024-11-12,5,7.0022,6.4318,6.2248,83.1577,7.1385,6.6038,226.7,2.0,1.4
2024-11-12,6,6.9983,6.4396,6.2259,83.1609,7.1433,6.6225,228.9,2.8,0.6
2024-11-12,7,7.0043,6.436,6.2325,83.1616,7.1397,6.6227,232.6,4.3,0.6
2024-11-12,8,6.9918,6.4409,6.2256,83.1363,7.1392,6.6181,238.1,7.2,1.7
2024-11-12,9,6.993,6.4307,6.2252,83.167,7.1413,6.6125,244.9,7.5,0.7
2024-11-12,10,7.0012,6.4312,6.228,83.1407,7.1355,6.6149,249.4,5.6,1.1
2024-11-12,11,7.0062,6.4364,6.2265,83.1572,7.1467,6.6082,249.7,1.5,1.2
2024-11-12,12,6.9973,6.4353,6.2258,83.1614,7.1369,6.6092,249.1,1.1,1.7
2024-11-12,13,7.0003,6.4407,6.2213,83.1866,7.1408,6.6168,247.2,1.0,2.9
2024-11-12,14,6.9996,6.4342,6.2286,83.154,7.1379,6.6128,241.3,0.5,6.4
2024-11-12,15,6.9971,6.4318,6.2323,83.2169,7.1412,6.5992,232.9,1.8,10.1
2024-11-12,16,6.9877,6.4399,6.2335,83.1517,7.141,6.615,229.4,0.9,4.5
2024-11-12,17,7.0082,6.4352,6.2276,83.1868,7.1438,6.6094,226.3,0.6,3.7
2024-11-12,18,7.0085,6.4344,6.2355,83.1764,7.1384,6.6151,224.7,1.1,2.7
2024-11-12,19,7.0024,6.4339,6.238,83.1545,7.138,6.6098,225.1,2.0,1.6
2024-11-12,20,6.9984,6.4348,6.2189,83.1582,7.136,6.6089,224.4,0.9,1.6
2024-11-12,21,6.9958,6.4346,6.2317,83.1778,7.1359,6.6106,224.5,1.0,0.9
2024-11-12,22,7.0036,6.4344,6.2327,83.1624,7.1414,6.6172,225.0,1.3,0.8
2024-11-12,23,6.9945,6.4322,6.2303,83.1417,7.1403,6.6158,225.4,1.7,1.2
2024-11-13,0,7.0066,6.4256,6.221,83.2059,7.1396,6.6111,224.8,1.3,1.9
2024-11-13,1,7.0032,6.4345,6.2216,83.2253,7.1382,6.5955,225.1,1.7,1.5
2024-11-13,2,6.9986,6.4298,6.2047,83.2452,7.1406,6.6111,224.6,1.1,1.6
2024-11-13,3,6.9913,6.4369,6.2234,83.2388,7.1481,6.6117,226.2,2.4,0.8
2024-11-13,4,6.9904,6.4334,6.2188,83.2355,7.1393,6.5921,225.7,1.2,1.7
2024-11-13,5,6.9964,6.4311,6.2128,83.2688,7.1453,6.6186,225.5,0.9,1.2
2024-11-13,6,6.9969,6.4333,6.2166,83.2166,7.1452,6.6069,225.3,1.4,1.6
2024-11-13,7,6.9851,6.436,6.2125,83.1969,7.1428,6.6129,234.3,9.5,0.5
2024-11-13,8,6.9937,6.4328,6.2137,83.219,7.1398,6.6092,239.5,7.2,2.0
2024-11-13,9,6.985,6.4342,6.2086,83.2377,7.1404,6.6014,249.1,10.2,0.6
2024-11-13,10,6.9816,6.4316,6.2167,83.2206,7.1429,6.6162,254.9,6.5,0.6
2024-11-13,11,6.989,6.4325,6.2178,83.2336,7.1448,6.5907,257.5,4.1,1.6
2024-11-13,12,6.9832,6.4273,6.2147,83.2318,7.1444,6.5911,256.5,1.5,2.5
2024-11-13,13,6.9892,6.434,6.2124,83.2188,7.1449,6.6107,252.6,0.9,4.8
2024-11-13,14,6.9946,6.4298,6.2272,83.2001,7.1403,6.593,246.7,0.9,6.7
2024-11-13,15,6.9817,6.4339,6.2153,83.2051,7.1433,6.6083,236.6,0.6,10.6
2024-11-13,16,6.9947,6.4363,6.2182,83.2423,7.1411,6.5944,228.9,1.5,9.2
2024-11-13,17,6.9921,6.4307,6.2163,83.1987,7.1378,6.5982,229.0,1.5,1.5
2024-11-13,18,6.9935,6.4346,6.2232,83.2413,7.1451,6.5882,229.1,1.1,1.0
2024-11-13,19,6.9967,6.4333,6.2212,83.2027,7.1452,6.6016,228.8,1.3,1.5
2024-11-13,20,6.9916,6.4336,6.2152,83.1694,7.1446,6.6123,226.0,0.7,3.5
2024-11-13,21,6.9862,6.437,6.2185,83.1886,7.1438,6.5934,225.6,1.8,2.2
2024-11-13,22,6.9904,6.4331,6.2169,83.251,7.1452,6.6081,226.4,2.0,1.2
2024-11-13,23,6.9868,6.4332,6.2138,83.2128,7.137,6.5994,226.8,2.0,1.6
2024-11-14,0,7.0397,6.456,6.23,83.2327,7.1524,6.6278,226.8,1.7,1.7
2024-11-14,1,7.0391,6.4531,6.2338,83.2436,7.1525,6.6412,225.8,1.2,2.2
2024-11-14,2,7.0376,6.4549,6.2343,83.2363,7.1556,6.6366,224.9,1.4,2.3
2024-11-14,3,7.0376,6.4557,6.227,83.2266,7.1466,6.6293,224.4,1.0,1.5
2024-11-14,4,7.0389,6.4565,6.2282,83.2463,7.153,6.6246,225.3,1.9,0.9
2024-11-14,5,7.0379,6.4597,6.2367,83.2172,7.1542,6.6446,225.1,1.4,1.6
2024-11-14,6,7.036,6.4549,6.2321,83.2132,7.1519,6.6338,227.4,3.5,1.2
2024-11-14,7,7.0392,6.4579,6.2301,83.252,7.1552,6.6402,229.5,3.8,1.8
2024-11-14,8,7.0516,6.4573,6.2262,83.2359,7.1547,6.634,238.7,9.9,0.8
2024-11-14,9,7.0394,6.4542,6.2321,83.235,7.157,6.643,247.4,10.5,1.8
2024-11-14,10,7.0441,6.4477,6.2293,83.2707,7.1529,6.6296,251.1,4.6,0.8
2024-11-14,11,7.0363,6.4587,6.2283,83.2504,7.1544,6.638,252.1,1.5,0.5
2024-11-14,12,7.0346,6.4577,6.2293,83.2026,7.1543,6.6192,251.8,0.9,1.1
2024-11-14,13,7.0414,6.4548,6.2366,83.2785,7.1513,6.6328,246.4,1.8,7.3
2024-11-14,14,7.0473,6.4538,6.2325,83.2424,7.1555,6.6152,240.2,0.9,7.2
2024-11-14,15,7.0444,6.456,6.2319,83.2427,7.1536,6.6457,233.2,1.8,8.8
2024-11-14,16,7.0446,6.4578,6.2299,83.2467,7.1563,6.6423,226.8,1.2,7.6
2024-11-14,17,7.0323,6.4613,6.2276,83.2521,7.1569,6.6414,223.3,1.3,4.9
2024-11-14,18,7.0396,6.4613,6.2348,83.2187,7.155,6.6503,223.8,1.3,0.7
2024-11-14,19,7.0398,6.4539,6.2265,83.2744,7.1536,6.6407,226.2,3.1,0.7
2024-11-14,20,7.0355,6.4583,6.226,83.2276,7.1532,6.6533,225.9,1.2,1.5
2024-11-14,21,7.0439,6.4577,6.2231,83.2166,7.1562,6.6351,224.6,0.5,1.8
2024-11-14,22,7.0465,6.4624,6.2284,83.2001,7.1535,6.6409,222.0,0.8,3.4
2024-11-14,23,7.0398,6.4597,6.2342,83.2711,7.1517,6.6386,222.5,2.4,1.9
2024-11-15,0,7.0096,6.4281,6.2413,83.2353,7.1575,6.6255,222.6,1.5,1.4
2024-11-15,1,7.0219,6.4261,6.2429,83.1878,7.1643,6.6466,221.6,0.7,1.7
2024-11-15,2,7.0246,6.4349,6.2389,83.2121,7.1611,6.635,222.5,1.8,0.9
2024-11-15,3,7.0263,6.4362,6.2436,83.2389,7.1583,6.616,221.5,1.9,2.9
2024-11-15,4,7.0148,6.4261,6.2435,83.2238,7.1571,6.6497,223.5,3.4,1.3
2024-11-15,5,7.016,6.4295,6.2376,83.2107,7.1558,6.6297,221.7,0.7,2.5
2024-11-15,6,7.0118,6.4255,6.2383,83.2236,7.1574,6.6256,220.6,0.7,1.8
2024-11-15,7,7.0172,6.4321,6.2529,83.189,7.1614,6.6356,224.4,5.3,1.5
2024-11-15,8,7.0312,6.439,6.2361,83.2126,7.153,6.6244,230.2,7.7,1.9
2024-11-15,9,7.0299,6.432,6.2389,83.2083,7.158,6.6242,236.7,7.9,1.5
2024-11-15,10,7.0151,6.4311,6.2327,83.2453,7.1591,6.6282,239.7,4.6,1.6
2024-11-15,11,7.0105,6.4316,6.2387,83.2218,7.1584,6.6356,243.2,5.1,1.6
2024-11-15,12,7.0173,6.4342,6.2426,83.216,7.1546,6.6283,242.9,1.4,1.7
2024-11-15,13,7.0128,6.4318,6.2411,83.2539,7.159,6.6293,239.5,1.9,5.3
2024-11-15,14,7.0217,6.4297,6.2409,83.2485,7.1514,6.6326,230.5,0.9,9.8
2024-11-15,15,7.0244,6.4327,6.2385,83.2482,7.1589,6.6228,222.3,1.8,10.0
2024-11-15,16,7.0155,6.4316,6.2467,83.2285,7.1571,6.6298,215.4,0.9,7.8
2024-11-15,17,7.0196,6.4349,6.2321,83.2107,7.1565,6.6288,214.6,1.6,2.3
2024-11-15,18,7.02,6.4316,6.2459,83.2234,7.1593,6.6433,213.2,0.8,2.2
2024-11-15,19,7.0181,6.43,6.2544,83.224,7.1584,6.6283,214.8,2.3,0.7
2024-11-15,20,7.018,6.4331,6.2463,83.2509,7.1573,6.6379,217.6,3.6,0.7
2024-11-15,21,7.0186,6.433,6.2414,83.251,7.1601,6.6203,217.1,0.9,1.3
2024-11-15,22,7.0098,6.4289,6.2465,83.2489,7.1575,6.6185,218.5,1.8,0.5
2024-11-15,23,7.0192,6.4247,6.2428,83.1883,7.1586,6.6326,217.6,1.0,1.8
2024-11-16,0,7.011,6.4208,6.2468,83.2785,7.1396,6.6265,217.7,1.9,1.8
2024-11-16,1,7.0142,6.4124,6.2398,83.2776,7.1387,6.619,220.4,3.3,0.7
2024-11-16,2,7.0104,6.4176,6.2409,83.2554,7.1372,6.6213,221.0,1.8,1.1
2024-11-16,3,7.0168,6.4203,6.2373,83.3227,7.137,6.6249,222.5,3.0,1.6
2024-11-16,4,7.005,6.4208,6.2307,83.2713,7.1375,6.627,223.2,1.7,1.0
2024-11-16,5,7.0152,6.4146,6.241,83.3049,7.1409,6.622,222.7,2.0,2.4
2024-11-16,6,7.0115,6.4148,6.2402,83.2472,7.1404,6.6443,221.4,0.8,2.1
2024-11-16,7,7.0012,6.4155,6.2407,83.3007,7.1446,6.6154,223.5,3.5,1.4
2024-11-16,8,7.014,6.4184,6.2414,83.2548,7.1376,6.6361,225.0,2.1,0.7
2024-11-16,9,7.0199,6.4198,6.2431,83.2869,7.1411,6.6108,226.2,1.9,0.6
2024-11-16,10,7.0119,6.4165,6.2451,83.2925,7.1436,6.6177,226.8,1.5,1.0
2024-11-16,11,7.0107,6.4196,6.2438,83.2688,7.1386,6.6372,226.5,1.4,1.7
2024-11-16,12,7.0204,6.416,6.2394,83.2846,7.1353,6.623,227.5,2.1,1.1
2024-11-16,13,7.012,6.4138,6.2408,83.2472,7.1383,6.628,227.0,1.1,1.6
2024-11-16,14,7.0104,6.4141,6.2443,83.2595,7.1428,6.6196,227.2,1.9,1.7
2024-11-16,15,7.012,6.4112,6.2465,83.241,7.1425,6.6332,227.7,1.6,1.0
2024-11-16,16,7.0087,6.4085,6.2437,83.3083,7.14,6.6052,226.4,0.9,2.3
2024-11-16,17,7.0072,6.4137,6.2412,83.2828,7.1388,6.6197,225.5,1.1,1.9
2024-11-16,18,7.0139,6.4139,6.2431,83.2768,7.1424,6.6217,225.3,1.7,1.9
2024-11-16,19,7.0233,6.4225,6.2386,83.2797,7.1397,6.6241,226.3,1.8,0.9
2024-11-16,20,7.0056,6.4122,6.2349,83.3124,7.1367,6.6264,225.9,1.6,1.9
2024-11-16,21,7.01,6.4231,6.2461,83.2761,7.1389,6.6336,225.6,0.6,0.9
2024-11-16,22,7.0199,6.42,6.2446,83.2658,7.1385,6.6229,226.4,2.7,1.9
2024-11-16,23,7.0214,6.4167,6.2461,83.2705,7.1356,6.6367,227.0,2.1,1.4
2024-11-17,0,6.9547,6.4153,6.2527,83.3171,7.1477,6.6182,226.7,1.4,1.7
2024-11-17,1,6.9516,6.4142,6.2531,83.3108,7.1572,6.6028,226.8,0.7,0.6
2024-11-17,2,6.9501,6.4152,6.2474,83.3282,7.1483,6.5968,227.2,1.6,1.2
2024-11-17,3,6.9527,6.4042,6.247,83.3447,7.1542,6.604,227.2,1.1,1.2
2024-11-17,4,6.9619,6.4117,6.2513,83.3388,7.1501,6.5983,228.6,2.4,1.0
2024-11-17,5,6.9578,6.4134,6.2453,83.3434,7.1547,6.6109,228.7,2.1,1.9
2024-11-17,6,6.9507,6.4077,6.2521,83.3196,7.1512,6.602,229.1,2.2,1.8
2024-11-17,7,6.9471,6.4145,6.2515,83.3453,7.1527,6.6064,229.4,2.1,1.8
2024-11-17,8,6.9531,6.4145,6.2429,83.3525,7.1468,6.5897,232.0,4.3,1.7
2024-11-17,9,6.9498,6.4125,6.2451,83.3396,7.1443,6.6078,234.4,3.2,0.8
2024-11-17,10,6.9595,6.4074,6.2562,83.3411,7.149,6.6133,235.9,3.0,1.5
2024-11-17,11,6.9574,6.4072,6.2455,83.3079,7.1551,6.6144,238.4,3.0,0.6
2024-11-17,12,6.9536,6.413,6.2434,83.3336,7.1562,6.608,239.8,2.2,0.8
2024-11-17,13,6.9457,6.415,6.2446,83.3356,7.1507,6.5936,242.3,3.8,1.2
2024-11-17,14,6.949,6.4074,6.251,83.3421,7.1554,6.6161,241.6,1.5,2.2
2024-11-17,15,6.9578,6.411,6.2571,83.3382,7.1513,6.6099,240.5,1.0,2.2
2024-11-17,16,6.9604,6.4064,6.2553,83.3373,7.1533,6.6067,239.1,1.3,2.7
2024-11-17,17,6.9497,6.4128,6.2503,83.3249,7.1447,6.5879,239.4,2.3,1.9
2024-11-17,18,6.9557,6.4077,6.2438,83.3373,7.1476,6.6073,240.4,2.0,1.0
2024-11-17,19,6.9528,6.4118,6.2378,83.3794,7.15,6.6036,240.7,1.3,0.9
2024-11-17,20,6.9627,6.4089,6.2494,83.3167,7.1502,6.603,240.4,1.2,1.5
2024-11-17,21,6.9442,6.414,6.2544,83.3534,7.1506,6.5938,239.5,1.7,2.7
2024-11-17,22,6.9635,6.4136,6.2457,83.341,7.1491,6.5981,241.8,3.7,1.3
2024-11-17,23,6.9582,6.414,6.2547,83.3119,7.1514,6.6142,244.0,3.7,1.5
2024-11-18,0,6.9632,6.402,6.2577,83.3199,7.1545,6.6145,244.8,2.2,1.4
2024-11-18,1,6.9644,6.406,6.2641,83.3495,7.1515,6.6076,245.2,2.2,1.7
2024-11-18,2,6.964,6.4023,6.2568,83.3276,7.1499,6.5965,244.6,1.1,1.7
2024-11-18,3,6.9707,6.4034,6.2505,83.3213,7.1471,6.601,245.2,2.4,1.8
2024-11-18,4,6.959,6.3997,6.2662,83.2966,7.148,6.6166,244.9,1.4,1.6
2024-11-18,5,6.967,6.4031,6.2575,83.2815,7.1527,6.6032,247.0,2.7,0.7
2024-11-18,6,6.9675,6.4046,6.2657,83.3121,7.1519,6.6164,247.0,1.3,1.3
2024-11-18,7,6.9629,6.4053,6.256,83.355,7.1517,6.5993,251.1,4.7,0.6
2024-11-18,8,6.9696,6.4036,6.2571,83.2923,7.1545,6.6117,258.3,8.5,1.4
2024-11-18,9,6.9601,6.3979,6.2617,83.3108,7.1484,6.6108,263.4,5.7,0.6
2024-11-18,10,6.9688,6.4049,6.2553,83.3291,7.1452,6.6044,265.8,3.5,1.0
2024-11-18,11,6.964,6.4071,6.2525,83.3148,7.1521,6.6021,242.2,1.7,25.4
2024-11-18,12,6.9689,6.4048,6.2602,83.3273,7.1516,6.6083,240.0,1.4,3.5
2024-11-18,13,6.9606,6.4075,6.2644,83.3334,7.1487,6.6021,236.3,0.8,4.6
2024-11-18,14,6.9687,6.4041,6.2608,83.3014,7.1522,6.6173,229.9,1.0,7.3
2024-11-18,15,6.9648,6.406,6.2616,83.3253,7.1469,6.6117,213.0,1.9,18.8
2024-11-18,16,6.9667,6.4011,6.2681,83.3236,7.1469,6.6284,207.1,1.4,7.2
2024-11-18,17,6.9516,6.4056,6.2615,83.2951,7.1524,6.622,204.2,1.3,4.2
2024-11-18,18,6.9647,6.4023,6.2579,83.3326,7.1536,6.6108,204.7,2.1,1.7
2024-11-18,19,6.9694,6.406,6.2639,83.3396,7.1495,6.605,205.9,3.1,1.9
2024-11-18,20,6.9692,6.4066,6.2635,83.328,7.1479,6.6097,206.7,1.9,1.1
2024-11-18,21,6.9799,6.4069,6.2534,83.3023,7.1495,6.6196,208.7,2.7,0.6
2024-11-18,22,6.9776,6.4071,6.2589,83.319,7.152,6.6134,209.0,2.2,1.9
2024-11-18,23,6.9582,6.4104,6.25,83.3059,7.153,6.6101,207.7,1.2,2.5
2024-11-19,0,6.923,6.4158,6.2567,83.3079,7.1537,6.6015,208.3,2.3,1.7
2024-11-19,1,6.9212,6.4129,6.2716,83.3539,7.1666,6.6008,207.1,1.9,3.1
2024-11-19,2,6.9241,6.4101,6.2627,83.3081,7.1564,6.597,208.3,2.4,1.3
2024-11-19,3,6.9219,6.4189,6.2655,83.3026,7.1558,6.5675,207.8,1.1,1.6
2024-11-19,4,6.9228,6.4142,6.2514,83.3434,7.1571,6.5885,207.3,1.0,1.5
2024-11-19,5,6.9255,6.4167,6.2676,83.3352,7.1552,6.5924,209.9,4.0,1.4
2024-11-19,6,6.9239,6.4131,6.2557,83.3466,7.1566,6.5956,211.3,2.4,1.0
2024-11-19,7,6.922,6.4153,6.2563,83.3291,7.1626,6.5743,215.0,4.4,0.7
2024-11-19,8,6.9198,6.4106,6.2631,83.3709,7.1542,6.5907,225.4,11.4,1.0
2024-11-19,9,6.9258,6.41,6.2556,83.3228,7.1581,6.5882,236.8,12.4,0.9
2024-11-19,10,6.9124,6.4167,6.2539,83.3321,7.1536,6.5736,240.6,4.8,1.0
2024-11-19,11,6.928,6.4121,6.2651,83.2892,7.1499,6.5911,226.4,0.6,14.8
2024-11-19,12,6.9181,6.4114,6.2634,83.3048,7.1562,6.5934,224.6,1.2,3.1
2024-11-19,13,6.9293,6.4131,6.259,83.3389,7.1493,6.5885,220.6,1.1,5.0
2024-11-19,14,6.9175,6.4134,6.2576,83.3254,7.158,6.5859,214.4,1.9,8.1
2024-11-19,15,6.9141,6.4157,6.2633,83.3355,7.1575,6.5913,195.2,1.6,20.8
2024-11-19,16,6.9217,6.4153,6.2552,83.3094,7.1571,6.5968,192.1,1.2,4.3
2024-11-19,17,6.9189,6.414,6.2592,83.3322,7.1638,6.581,189.2,1.6,4.5
2024-11-19,18,6.9158,6.4177,6.26,83.3574,7.1582,6.5879,190.7,2.0,0.6
2024-11-19,19,6.9117,6.4145,6.2784,83.324,7.1503,6.575,188.5,0.9,3.1
2024-11-19,20,6.9212,6.4188,6.2591,83.3355,7.1503,6.588,188.5,0.9,0.9
2024-11-19,21,6.9212,6.4103,6.2627,83.3484,7.1544,6.5784,189.9,2.5,1.1
2024-11-19,22,6.9265,6.4132,6.2629,83.3186,7.1549,6.6027,189.1,1.3,2.1
2024-11-19,23,6.9234,6.4142,6.264,83.3176,7.1595,6.5917,190.3,2.5,1.4
2024-11-20,0,6.902,6.4149,6.2575,83.3287,7.1488,6.5867,192.1,2.5,0.7
2024-11-20,1,6.9061,6.4164,6.2493,83.3291,7.1505,6.5789,190.9,1.7,2.9
2024-11-20,2,6.911,6.4143,6.2553,83.333,7.1503,6.6003,191.3,1.3,0.9
2024-11-20,3,6.9017,6.4189,6.2491,83.3392,7.1467,6.5877,190.7,1.4,2.0
2024-11-20,4,6.902,6.4188,6.2488,83.3149,7.1416,6.5927,189.0,1.0,2.7
2024-11-20,5,6.9088,6.4184,6.2556,83.3122,7.1462,6.579,189.7,1.5,0.9
2024-11-20,6,6.8951,6.4203,6.2512,83.3515,7.1511,6.5717,193.1,4.0,0.6
2024-11-20,7,6.904,6.4161,6.2462,83.3472,7.1543,6.5795,198.8,6.7,1.1
2024-11-20,8,6.8996,6.4151,6.2461,83.2876,7.1519,6.5693,204.7,7.9,1.9
2024-11-20,9,6.9021,6.41,6.244,83.3635,7.1441,6.5823,206.1,2.8,1.4
2024-11-20,10,6.9081,6.4155,6.2469,83.3231,7.1483,6.57,211.0,5.6,0.7
2024-11-20,11,6.8913,6.4123,6.2513,83.3001,7.1495,6.5726,191.3,1.1,20.8
2024-11-20,12,6.9112,6.4168,6.2555,83.3155,7.1526,6.5896,191.1,1.5,1.7
2024-11-20,13,6.9062,6.4114,6.2448,83.3543,7.1476,6.5735,189.8,0.9,2.3
2024-11-20,14,6.8984,6.4135,6.2494,83.3337,7.1534,6.5602,184.8,1.8,6.9
2024-11-20,15,6.8954,6.4146,6.2559,83.3318,7.1474,6.5736,170.4,1.3,15.7
2024-11-20,16,6.8912,6.4183,6.2521,83.3136,7.1465,6.5749,166.3,1.7,5.7
2024-11-20,17,6.9046,6.4179,6.24,83.3161,7.15,6.5776,164.7,1.5,3.1
2024-11-20,18,6.9034,6.4202,6.2552,83.3237,7.1486,6.5637,164.8,2.1,2.0
2024-11-20,19,6.8967,6.4118,6.2489,83.3324,7.1498,6.5913,165.8,2.9,2.0
2024-11-20,20,6.9044,6.4127,6.2463,83.3508,7.1458,6.5659,166.5,1.6,1.0
2024-11-20,21,6.9071,6.4157,6.2462,83.3545,7.1504,6.5764,166.1,1.0,1.3
2024-11-20,22,6.9008,6.4101,6.2476,83.2848,7.1475,6.5756,165.6,0.8,1.3
2024-11-20,23,6.9023,6.4184,6.2462,83.3363,7.1482,6.5737,165.8,2.0,1.8
2024-11-21,0,6.9306,6.4173,6.2513,83.3714,7.1467,6.5904,165.8,1.9,1.9
2024-11-21,1,6.9233,6.4191,6.2565,83.4163,7.148,6.601,166.8,2.1,1.1
2024-11-21,2,6.9213,6.4194,6.2631,83.3776,7.1424,6.6023,167.0,1.7,1.5
2024-11-21,3,6.927,6.4149,6.247,83.3829,7.1495,6.5969,168.0,2.6,1.6
2024-11-21,4,6.9173,6.4141,6.2573,83.3809,7.1478,6.5853,169.8,3.0,1.2
2024-11-21,5,6.9251,6.4178,6.2606,83.3699,7.1479,6.5927,169.5,1.7,2.0
2024-11-21,6,6.9192,6.415,6.2626,83.4166,7.1488,6.5898,171.7,3.6,1.4
2024-11-21,7,6.9274,6.4171,6.261,83.3699,7.1486,6.5973,174.4,4.0,1.3
2024-11-21,8,6.924,6.4157,6.2576,83.3583,7.1463,6.5941,186.1,13.0,1.3
2024-11-21,9,6.9207,6.4143,6.2684,83.3705,7.1491,6.5915,191.1,6.5,1.6
2024-11-21,10,6.9258,6.4214,6.2562,83.3943,7.1479,6.5717,196.3,6.4,1.2
2024-11-21,11,6.9214,6.4178,6.2576,83.4364,7.1465,6.5891,171.9,1.9,26.2
2024-11-21,12,6.9319,6.4231,6.2549,83.407,7.1457,6.5812,172.3,1.1,0.7
2024-11-21,13,6.9216,6.4212,6.2612,83.3991,7.1501,6.6001,170.2,1.3,3.5
2024-11-21,14,6.9313,6.4212,6.2563,83.389,7.1472,6.5875,164.1,0.7,6.7
2024-11-21,15,6.9244,6.4203,6.273,83.3888,7.1503,6.5881,147.7,1.2,17.6
2024-11-21,16,6.9189,6.4201,6.2526,83.3965,7.1478,6.5984,144.8,1.1,3.9
2024-11-21,17,6.9232,6.4205,6.2582,83.3844,7.1438,6.6101,143.0,0.8,2.6
2024-11-21,18,6.9268,6.4148,6.2529,83.4069,7.1481,6.586,143.5,1.5,1.0
2024-11-21,19,6.9289,6.4238,6.2497,83.3717,7.1519,6.6002,145.5,3.9,2.0
2024-11-21,20,6.9166,6.4231,6.2657,83.4025,7.1468,6.5869,147.5,3.5,1.5
2024-11-21,21,6.9272,6.4216,6.2634,83.4054,7.1508,6.5868,147.9,1.9,1.5
2024-11-21,22,6.9315,6.417,6.2615,83.362,7.1426,6.5946,150.6,3.6,0.9
2024-11-21,23,6.9255,6.4229,6.2584,83.3816,7.1463,6.5897,153.6,4.3,1.3
2024-11-22,0,6.9066,6.4228,6.2818,83.4799,7.1416,6.5868,155.3,2.9,1.2
2024-11-22,1,6.8956,6.4257,6.2837,83.5117,7.1421,6.5972,156.5,2.2,1.0
2024-11-22,2,6.9059,6.4153,6.2785,83.4881,7.1355,6.596,157.7,1.7,0.6
2024-11-22,3,6.9032,6.4255,6.2749,83.4953,7.139,6.5924,159.8,3.1,1.0
